reviewIdx,userIdx,lectureIdx,totalRating,priceRating,teachingPowerRating,recommend
32460,221,3424,4.5,3.0,3.0,Y
32461,221,3435,4.5,4.5,4.0,Y
32462,221,3448,4.0,3.5,4.5,Y
32463,221,3476,5.0,4.5,4.0,Y
32464,221,3481,4.0,4.0,3.0,Y
32465,221,3498,4.0,3.0,4.0,Y
32466,221,3504,4.5,4.0,4.0,Y
32467,221,3507,4.0,4.5,3.5,Y
32468,221,3529,4.5,4.5,4.5,Y
32469,221,3671,4.5,4.5,3.0,Y
32470,221,3681,4.5,4.0,3.0,Y
32471,221,3683,4.0,4.5,3.0,Y
32472,221,3702,3.5,2.0,4.0,Y
32473,221,3730,4.0,4.5,3.5,Y
32474,221,3735,4.5,3.5,4.0,Y
32475,221,3814,4.5,3.0,3.5,Y
32476,221,3897,4.5,4.5,4.0,Y
32477,221,3911,5.0,4.5,4.5,Y
32478,221,3983,5.0,4.5,4.0,Y
32479,221,3996,4.5,4.5,3.5,Y
32480,221,3998,3.0,3.5,4.5,Y
32481,221,4002,4.0,3.5,4.0,Y
32482,221,4027,4.0,3.5,4.5,Y
32483,221,4029,4.0,4.5,4.5,Y
32484,221,4034,4.5,3.0,4.5,Y
32485,221,4037,4.5,4.0,3.5,Y
32486,221,4128,3.5,3.0,3.0,Y
32487,221,4262,4.0,3.5,3.5,Y
32488,221,4321,3.0,2.5,4.0,Y
32489,221,4338,4.5,3.5,3.0,Y
32490,221,4361,4.0,3.0,4.5,Y
32491,221,4447,3.0,2.5,2.0,N
32492,221,4467,4.5,3.5,3.0,Y
32493,221,4605,4.5,4.0,4.5,Y
32494,221,4641,4.0,3.0,4.5,Y
32495,221,4642,4.5,4.5,3.0,Y
32496,221,4681,4.0,3.5,4.5,Y
32497,221,4718,2.5,1.5,3.5,N
32498,221,4799,3.5,4.0,2.5,Y
32499,221,4878,3.5,2.5,4.0,Y
32500,221,4914,4.0,4.5,4.5,Y
32501,221,4973,5.0,4.0,4.5,Y
32502,221,5008,4.0,3.0,4.5,Y
32503,221,5060,4.5,4.5,4.5,Y
32504,221,5225,4.0,4.0,3.5,Y
32505,221,5247,2.5,2.0,1.5,N
32506,221,5248,2.0,4.0,1.0,N
32507,221,5291,4.5,3.5,3.5,Y
32508,221,2502,3.0,4.5,3.0,N
32509,221,4603,5.0,4.5,4.5,Y
32510,221,996,4.0,3.0,4.5,Y
32511,221,1910,4.5,3.0,4.5,Y
32512,221,4686,4.5,4.0,4.0,Y
32513,221,4971,5.0,4.5,4.0,Y
32514,221,1040,5.0,4.0,4.0,Y
32515,221,2645,4.0,3.5,4.5,Y
32516,221,5256,5.0,4.5,4.5,Y
32517,221,3297,4.5,4.0,4.0,Y
32518,221,3005,3.5,4.5,2.5,Y
32519,221,4241,4.0,3.0,4.0,Y
32520,221,4095,4.0,4.0,4.0,Y
32521,221,375,3.5,2.5,4.0,Y
32522,221,5075,4.0,3.5,4.0,Y
32523,221,4943,4.0,4.5,4.5,Y
32524,221,1103,5.0,4.5,4.5,Y
32525,221,5295,4.0,4.0,3.5,Y
32526,221,3230,5.0,4.5,4.5,Y
32527,221,3287,3.5,2.5,2.5,Y
32528,221,1795,4.0,3.0,3.0,Y
32529,221,3566,4.0,4.5,4.0,Y
32530,221,470,5.0,4.0,4.0,Y
32531,221,969,4.0,3.5,3.0,Y
32532,221,2762,4.5,3.0,4.5,Y
32533,221,935,3.0,3.5,3.5,N
32534,221,3456,4.0,3.5,4.5,Y
32535,221,5263,4.0,4.5,3.0,Y
32536,221,1651,3.5,2.5,2.5,Y
32537,221,1890,3.5,2.5,3.0,Y
32538,221,2901,4.5,3.0,3.0,Y
32539,221,3082,4.5,3.5,4.5,Y
32540,221,1338,3.5,4.0,4.5,Y
32541,221,2015,0.5,4.0,-1.0,N
32542,221,1113,4.0,4.5,4.0,Y
32543,221,4533,4.0,3.5,3.0,Y
32544,221,4913,4.0,3.5,3.0,Y
32545,221,3121,4.0,4.5,4.5,Y
32546,221,2694,4.5,4.5,4.0,Y
32547,221,4789,4.5,4.5,4.5,Y
32548,221,4654,4.5,3.5,4.0,Y
32549,221,2033,3.5,4.0,2.0,Y
32550,221,2704,4.5,4.5,4.0,Y
32551,221,1859,3.0,3.5,3.0,Y
32552,221,1172,4.0,4.0,4.0,Y
32553,221,3955,4.5,3.0,3.0,Y
32554,221,3551,4.0,4.0,3.5,Y
32555,221,4164,4.0,3.5,4.0,Y
32556,221,4434,4.5,4.5,3.0,Y
32557,221,2709,4.0,4.5,3.5,Y
32558,221,5259,5.0,4.0,4.0,Y
32559,221,2153,5.0,4.0,4.0,Y
32560,221,1944,4.0,4.0,3.5,Y
32561,221,1730,4.5,3.5,3.0,Y
32562,221,1494,4.0,4.5,3.5,Y
32563,221,2527,5.0,4.0,4.5,Y
32564,221,3186,4.5,3.5,3.5,Y
32565,221,4809,4.5,4.5,3.0,Y
32566,221,4628,4.5,3.5,4.0,Y
32567,221,2331,4.5,4.5,4.5,Y
32568,221,1612,3.5,4.0,4.0,Y
32569,221,4233,4.0,3.5,4.5,Y
32570,221,5086,4.5,4.0,3.5,Y
32571,221,35,5.0,4.5,4.0,Y
32572,221,767,4.5,4.0,3.5,Y
32573,221,1538,2.5,2.5,2.5,N
32574,221,1083,4.5,3.5,3.5,Y
32575,221,3553,4.0,4.0,4.5,Y
32576,221,2965,2.0,1.0,2.0,N
32577,221,3386,3.5,3.5,2.0,Y
32578,221,3567,4.0,3.5,4.0,Y
32579,221,293,4.5,3.0,4.5,Y
32580,221,734,4.0,4.0,3.5,Y
32581,221,1511,4.5,4.0,3.5,Y
32582,221,3583,0.5,0.5,4.0,N
32583,221,3912,4.0,3.0,4.0,Y
32584,221,4924,4.0,4.5,4.5,Y
32585,221,656,3.0,2.0,3.0,Y
32586,221,3461,3.5,2.0,3.0,Y
32587,221,705,4.5,4.0,3.5,Y
32588,221,3469,4.5,3.5,3.0,Y
32589,221,1644,2.5,2.5,2.5,N
32590,221,1240,2.5,1.5,3.0,N
32591,222,2,2.5,4.0,4.0,N
32592,222,19,3.5,4.0,4.5,Y
32593,222,32,3.0,4.5,4.0,Y
32594,222,47,4.0,3.0,4.0,Y
32595,222,50,3.0,2.0,4.0,N
32596,222,110,4.0,3.5,4.5,Y
32597,222,122,2.5,2.0,2.0,N
32598,222,165,3.0,4.0,2.5,Y
32599,222,173,3.0,2.0,2.0,N
32600,222,193,2.0,3.0,1.5,N
32601,222,231,3.5,3.0,3.5,Y
32602,222,293,3.0,3.0,3.5,N
32603,222,296,4.0,3.0,3.5,Y
32604,222,344,4.0,4.5,4.0,Y
32605,222,355,2.0,3.5,3.0,N
32606,222,356,4.0,3.0,3.0,Y
32607,222,364,2.5,3.5,4.5,N
32608,222,367,3.0,3.0,4.0,N
32609,222,370,3.0,3.5,3.0,Y
32610,222,420,3.0,2.5,4.0,N
32611,222,431,3.5,3.0,4.5,Y
32612,222,442,3.5,3.5,4.5,Y
32613,222,466,3.5,4.5,2.5,Y
32614,222,485,2.5,2.0,1.5,N
32615,222,508,3.5,2.5,4.5,Y
32616,222,527,3.0,2.0,3.5,N
32617,222,616,2.0,3.0,4.0,N
32618,222,673,2.5,4.0,3.0,N
32619,222,733,3.0,2.5,3.5,Y
32620,222,762,1.5,2.0,2.0,N
32621,222,778,3.5,4.5,2.5,Y
32622,222,784,2.5,3.0,4.5,N
32623,222,858,4.5,3.0,4.5,Y
32624,222,1036,3.0,3.0,2.5,N
32625,222,1059,2.0,1.5,1.5,N
32626,222,1089,4.0,4.5,3.5,Y
32627,222,1092,1.5,0.5,2.5,N
32628,222,1097,3.0,2.0,3.5,N
32629,222,1101,1.5,3.5,3.5,N
32630,222,1129,4.0,3.0,4.0,Y
32631,222,1198,4.0,3.5,4.0,Y
32632,222,1201,3.5,4.5,3.5,Y
32633,222,1206,4.0,4.0,4.5,Y
32634,222,1208,3.5,3.5,4.0,Y
32635,222,1213,4.0,3.5,4.5,Y
32636,222,1220,5.0,4.0,4.0,Y
32637,222,1221,4.5,4.0,3.5,Y
32638,222,1222,4.0,3.0,3.0,Y
32639,222,1225,3.0,3.5,4.5,N
32640,222,1227,3.0,4.0,3.0,Y
32641,222,1240,3.5,3.5,4.5,Y
32642,222,1247,3.5,3.0,3.0,Y
32643,222,1249,3.5,3.0,2.0,Y
32644,222,1270,4.5,4.0,3.0,Y
32645,222,1273,3.5,3.5,4.0,Y
32646,222,1278,4.0,3.0,3.5,Y
32647,222,1391,2.5,1.5,3.0,N
32648,222,1393,3.5,2.0,4.5,Y
32649,222,1408,3.5,2.5,4.5,Y
32650,222,1466,2.5,1.0,4.5,N
32651,222,1485,2.0,1.5,3.0,N
32652,222,1537,3.0,4.0,2.0,Y
32653,222,1556,1.5,2.5,3.5,N
32654,222,1610,3.5,2.0,3.0,Y
32655,222,1680,3.0,3.0,2.5,Y
32656,222,1682,4.0,4.5,4.5,Y
32657,222,1721,2.5,3.0,3.5,N
32658,222,1732,3.5,3.5,2.0,Y
32659,222,1831,2.0,3.0,4.5,N
32660,222,1917,2.5,1.0,3.5,N
32661,222,1923,3.0,2.5,4.0,N
32662,222,1954,3.0,4.0,4.0,Y
32663,222,1961,4.0,3.5,3.0,Y
32664,222,1997,2.5,4.5,4.0,N
32665,222,2028,3.0,3.5,2.5,Y
32666,222,2125,2.5,1.5,3.0,N
32667,222,2194,3.0,3.0,4.0,N
32668,222,2205,3.5,2.0,2.0,Y
32669,222,2324,3.5,3.5,4.5,Y
32670,222,2329,3.5,3.0,4.5,Y
32671,222,2378,3.5,4.5,3.5,Y
32672,222,2379,2.5,1.5,3.5,N
32673,222,2396,3.0,2.0,4.5,N
32674,222,2403,3.5,3.0,4.5,Y
32675,222,2411,4.0,4.0,4.0,Y
32676,222,2571,4.0,3.5,3.5,Y
32677,222,2706,3.0,2.0,4.0,N
32678,222,2710,1.0,1.5,3.0,N
32679,222,2716,4.0,4.0,4.0,Y
32680,222,2762,2.5,2.0,2.5,N
32681,222,2959,3.5,3.0,2.5,Y
32682,222,3039,3.5,2.0,3.5,Y
32683,222,3173,4.0,3.5,3.5,Y
32684,222,3174,3.5,2.0,4.0,Y
32685,222,3178,3.5,4.5,2.5,Y
32686,222,3273,3.0,3.5,3.5,N
32687,222,3301,3.0,3.5,3.0,Y
32688,222,3409,2.5,2.0,1.0,N
32689,222,3421,4.0,4.5,3.5,Y
32690,222,3578,4.5,4.0,3.5,Y
32691,222,3617,3.5,3.5,2.5,Y
32692,222,3623,1.5,4.0,1.5,N
32693,222,3752,4.0,3.0,4.0,Y
32694,222,3831,3.0,2.5,2.5,Y
32695,222,3868,4.0,4.5,4.0,Y
32696,222,3948,4.0,3.0,4.5,Y
32697,222,4019,4.0,4.0,3.0,Y
32698,222,4022,2.5,2.5,4.5,N
32699,222,4084,3.0,3.0,2.5,N
32700,222,4239,4.5,3.0,3.5,Y
32701,222,4262,3.0,2.5,3.0,N
32702,222,4343,3.5,3.5,2.5,Y
32703,222,4388,2.5,2.0,1.0,N
32704,222,4718,3.5,3.0,4.5,Y
32705,222,4816,4.5,3.0,4.0,Y
32706,222,4844,2.5,3.5,3.0,N
32707,222,4963,4.0,3.5,4.5,Y
32708,222,4973,3.0,3.0,3.0,Y
32709,222,4974,2.5,1.5,2.5,N
32710,222,4979,1.5,3.5,4.5,N
32711,222,4993,4.0,3.5,3.0,Y
32712,222,4995,4.5,4.0,3.5,Y
32713,222,5220,1.5,2.5,0.5,N
32714,222,5225,3.0,4.5,3.5,N
32715,222,4732,3.0,2.0,2.5,Y
32716,222,3542,2.5,2.0,2.5,N
32717,222,95,2.5,1.5,1.5,N
32718,222,4080,2.5,1.5,1.5,N
32719,222,2103,2.5,2.5,4.0,N
32720,222,4038,3.5,3.0,2.0,Y
32721,222,4221,4.0,4.0,4.0,Y
32722,222,501,4.5,4.5,3.5,Y
32723,222,1871,2.0,4.0,1.0,N
32724,222,419,4.0,4.5,3.0,Y
32725,222,4244,3.0,3.0,2.0,Y
32726,222,3149,1.5,4.5,2.0,N
32727,222,3322,3.5,2.0,3.5,Y
32728,222,3392,3.0,2.0,3.0,Y
32729,222,5281,2.0,4.0,4.5,N
32730,222,3653,1.5,3.5,1.5,N
32731,222,347,4.0,3.0,4.5,Y
32732,222,1652,4.0,3.5,4.0,Y
32733,222,1346,3.0,4.0,2.5,Y
32734,222,2801,3.0,4.5,4.5,N
32735,222,2394,2.5,1.5,1.0,N
32736,222,1369,4.0,4.5,3.0,Y
32737,222,3810,3.5,2.0,4.5,Y
32738,222,2523,4.0,4.0,4.5,Y
32739,222,2920,4.0,3.5,3.5,Y
32740,222,4745,3.0,2.0,2.0,N
32741,222,3377,4.0,4.0,4.0,Y
32742,222,2314,3.0,4.5,3.5,N
32743,222,1721,2.5,2.5,2.5,N
32744,222,4622,4.0,3.5,4.5,Y
32745,222,1228,3.0,2.0,3.0,Y
32746,222,3391,2.5,1.0,3.5,N
32747,222,3165,3.5,3.5,3.5,Y
32748,222,1898,4.0,3.0,4.0,Y
32749,222,3977,3.0,2.0,4.5,N
32750,222,1147,3.5,3.5,2.5,Y
32751,222,1664,4.0,3.5,4.5,Y
32752,222,3163,3.5,3.0,3.5,Y
32753,222,5269,3.5,2.0,3.0,Y
32754,222,572,4.0,3.0,4.0,Y
32755,222,3544,3.5,4.5,2.5,Y
32756,222,1842,2.5,1.0,3.0,N
32757,222,5121,3.5,2.0,2.0,Y
32758,222,2691,2.0,4.5,1.0,N
32759,222,2422,4.0,3.5,3.5,Y
32760,222,3521,3.5,4.5,2.0,Y
32761,222,4911,3.0,2.5,3.0,N
32762,222,3160,4.5,4.5,3.0,Y
32763,222,991,3.0,2.5,4.0,Y
32764,222,1951,2.0,4.0,3.0,N
32765,222,2159,3.5,2.0,4.0,Y
32766,222,1979,3.5,4.0,4.5,Y
32767,222,3856,1.0,3.0,0.5,N
32768,222,123,3.0,4.5,3.0,Y
32769,222,1510,3.5,3.5,4.5,Y
32770,222,5151,3.5,3.5,3.0,Y
32771,222,906,2.0,4.0,1.5,N
32772,222,4481,2.0,4.5,2.0,N
32773,222,4887,2.5,4.5,3.5,N
32774,222,5064,2.5,4.5,1.5,N
32775,222,262,3.0,2.0,2.5,Y
32776,222,2074,3.0,2.0,3.5,N
32777,222,3875,4.0,4.5,4.5,Y
32778,222,5161,2.5,2.5,1.0,N
32779,222,1833,4.5,4.0,4.5,Y
32780,222,849,4.0,4.5,4.0,Y
32781,222,3452,3.0,4.5,3.5,Y
32782,222,879,4.0,4.0,3.5,Y
32783,222,3763,4.5,3.5,3.5,Y
32784,222,2857,3.0,2.0,3.5,N
32785,222,2218,2.5,4.0,4.0,N
32786,222,291,4.5,3.5,3.0,Y
32787,222,3797,4.5,3.0,3.0,Y
32788,222,4043,2.5,3.5,4.0,N
32789,222,3748,3.5,2.0,3.5,Y
32790,222,1053,2.5,3.5,2.5,N
32791,222,4108,3.5,4.0,4.5,Y
32792,222,4199,2.0,4.0,1.0,N
32793,222,5227,4.0,3.0,4.0,Y
32794,222,4678,4.0,4.0,4.0,Y
32795,222,4194,3.5,4.0,2.0,Y
32796,222,344,4.5,4.5,4.5,Y
32797,222,2729,3.5,4.0,3.5,Y
32798,222,4966,2.5,2.0,3.0,N
32799,222,5294,3.5,2.0,3.0,Y
32800,222,3654,2.0,1.0,3.5,N
32801,222,4299,2.5,2.5,2.0,N
32802,222,2568,2.5,3.5,1.5,N
32803,222,481,4.0,3.0,3.0,Y
32804,222,930,1.5,2.0,0.0,N
32805,222,1101,4.0,4.0,3.0,Y
32806,222,3152,4.5,4.5,3.0,Y
32807,222,3517,3.5,2.0,3.0,Y
32808,222,4091,1.5,3.0,4.0,N
32809,222,4639,3.5,2.0,3.5,Y
32810,222,3263,3.0,2.0,2.0,Y
32811,222,116,2.0,1.5,3.5,N
32812,222,3461,1.5,1.5,2.0,N
32813,222,1303,2.5,1.0,2.0,N
32814,222,4537,3.5,3.0,3.0,Y
32815,222,3341,3.5,3.5,2.5,Y
32816,222,180,2.5,4.0,1.5,N
32817,222,441,4.5,3.5,4.0,Y
32818,222,3756,3.0,3.5,4.5,Y
32819,222,3874,2.0,3.0,1.0,N
32820,222,5161,2.5,1.5,3.0,N
32821,222,4537,3.0,4.0,2.5,N
32822,222,913,3.0,4.0,3.0,N
32823,222,1361,4.0,3.5,3.0,Y
32824,222,328,2.5,4.5,4.5,N
32825,222,4610,3.0,4.5,2.5,N
32826,222,4619,4.0,4.5,4.5,Y
32827,222,817,3.5,4.5,4.5,Y
32828,222,1330,4.5,4.0,3.0,Y
32829,222,1937,2.0,1.5,2.0,N
32830,222,3567,2.0,4.0,1.0,N
32831,222,3057,3.5,4.0,2.5,Y
32832,222,1860,1.5,0.5,3.5,N
32833,222,1183,3.0,4.0,2.0,N
32834,222,513,2.0,4.5,3.5,N
32835,222,1918,1.5,4.0,3.0,N
32836,222,1639,4.0,3.5,3.5,Y
32837,222,2548,3.5,2.5,3.0,Y
32838,222,4839,3.5,3.0,2.5,Y
32839,222,353,5.0,4.0,4.0,Y
32840,222,916,3.0,2.5,4.5,N
32841,223,1,3.5,2.5,2.0,Y
32842,223,34,1.0,0.0,4.5,N
32843,223,47,3.0,4.0,4.5,Y
32844,223,110,3.5,2.0,2.5,Y
32845,223,260,3.5,3.5,3.5,Y
32846,223,296,3.0,2.5,2.5,Y
32847,223,318,4.5,4.0,4.0,Y
32848,223,344,1.0,4.5,2.5,N
32849,223,367,1.5,1.5,2.0,N
32850,223,457,3.0,3.5,3.5,Y
32851,223,480,3.5,4.5,3.5,Y
32852,223,590,3.0,3.5,2.0,N
32853,223,593,2.5,1.5,3.0,N
32854,223,595,3.5,4.0,3.0,Y
32855,223,608,3.0,4.0,2.0,Y
32856,223,736,3.0,2.0,4.0,N
32857,223,780,3.5,2.5,2.0,Y
32858,223,1136,3.5,2.5,4.5,Y
32859,223,1198,3.5,2.0,3.0,Y
32860,223,1240,3.0,4.5,3.5,Y
32861,223,1265,3.5,2.0,4.0,Y
32862,223,1285,3.0,4.5,4.5,N
32863,223,1342,1.0,4.5,3.0,N
32864,223,1345,1.0,0.5,4.5,N
32865,223,1566,3.5,2.0,4.5,Y
32866,223,1597,3.5,2.5,2.5,Y
32867,223,1704,3.5,2.0,3.0,Y
32868,223,1721,2.0,4.0,2.0,N
32869,223,1961,3.5,3.0,3.0,Y
32870,223,2076,1.0,3.5,3.0,N
32871,223,2144,4.0,3.5,4.5,Y
32872,223,2316,4.5,3.0,4.0,Y
32873,223,2396,4.0,3.5,4.0,Y
32874,223,2571,3.5,3.0,2.0,Y
32875,223,2628,3.0,4.0,2.0,Y
32876,223,2683,3.0,2.0,3.5,Y
32877,223,2694,0.5,4.5,4.0,N
32878,223,2716,3.5,3.5,2.5,Y
32879,223,2747,2.0,3.0,4.0,N
32880,223,2762,4.5,4.0,4.0,Y
32881,223,2840,3.0,2.0,2.0,N
32882,223,2997,3.5,4.0,3.0,Y
32883,223,3793,4.0,3.5,4.0,Y
32884,223,3863,1.0,2.5,3.0,N
32885,223,4226,4.0,4.5,3.5,Y
32886,223,4306,4.0,3.0,3.0,Y
32887,223,4886,4.0,3.0,4.0,Y
32888,223,4896,4.0,4.5,3.0,Y
32889,223,4973,5.0,4.0,4.0,Y
32890,223,4995,2.5,1.0,4.5,N
32891,223,4315,4.0,4.5,3.5,Y
32892,223,348,4.0,4.0,3.0,Y
32893,223,574,4.0,3.5,4.5,Y
32894,223,1538,4.0,4.0,4.0,Y
32895,223,5191,3.0,2.5,2.0,N
32896,223,3436,3.5,4.0,2.0,Y
32897,223,2131,3.5,2.5,2.0,Y
32898,223,46,3.5,2.0,2.5,Y
32899,223,3881,3.5,4.0,3.5,Y
32900,223,3059,3.0,4.5,3.0,Y
32901,223,392,3.0,4.5,3.5,N
32902,223,195,3.5,3.0,4.5,Y
32903,223,2471,4.0,3.5,3.0,Y
32904,223,2304,3.5,2.5,3.5,Y
32905,223,4009,3.0,3.0,3.0,N
32906,223,972,5.0,4.0,4.5,Y
32907,223,3624,4.5,3.0,3.0,Y
32908,223,1769,4.0,4.0,4.0,Y
32909,223,362,4.0,3.0,3.5,Y
32910,223,1122,5.0,4.0,4.0,Y
32911,223,3907,4.0,3.5,3.0,Y
32912,223,3946,3.0,3.5,3.0,N
32913,223,4132,3.0,3.5,3.5,Y
32914,223,912,3.0,4.0,3.0,Y
32915,223,5182,4.5,3.5,3.0,Y
32916,224,39,5.0,4.5,4.0,Y
32917,224,260,2.0,3.0,3.5,N
32918,224,289,5.0,4.5,4.5,Y
32919,224,356,5.0,4.5,4.0,Y
32920,224,377,4.0,4.0,3.5,Y
32921,224,440,4.0,4.0,3.5,Y
32922,224,505,2.0,2.0,3.0,N
32923,224,527,5.0,4.0,4.0,Y
32924,224,593,4.0,4.5,3.0,Y
32925,224,858,4.0,4.5,3.5,Y
32926,224,953,4.0,3.5,3.0,Y
32927,224,969,1.0,4.5,1.5,N
32928,224,1197,5.0,4.0,4.0,Y
32929,224,1210,2.0,1.5,2.0,N
32930,224,1259,5.0,4.5,4.0,Y
32931,224,1265,5.0,4.0,4.5,Y
32932,224,1270,5.0,4.5,4.5,Y
32933,224,1285,1.0,4.5,4.0,N
32934,224,1307,5.0,4.0,4.5,Y
32935,224,1393,5.0,4.5,4.0,Y
32936,224,1394,5.0,4.5,4.0,Y
32937,224,1554,1.0,3.5,3.0,N
32938,224,1721,5.0,4.5,4.0,Y
32939,224,1968,5.0,4.0,4.5,Y
32940,224,2028,5.0,4.5,4.0,Y
32941,224,2080,4.0,3.5,4.0,Y
32942,224,2100,5.0,4.0,4.0,Y
32943,224,2108,5.0,4.0,4.5,Y
32944,224,2144,5.0,4.5,4.5,Y
32945,224,2150,5.0,4.0,4.5,Y
32946,224,2167,1.0,4.0,3.0,N
32947,224,2174,5.0,4.0,4.5,Y
32948,224,2248,5.0,4.5,4.5,Y
32949,224,2396,4.0,3.5,3.0,Y
32950,224,2716,4.0,3.5,3.5,Y
32951,224,2791,5.0,4.0,4.0,Y
32952,224,2795,5.0,4.5,4.5,Y
32953,224,2797,5.0,4.5,4.0,Y
32954,224,2804,5.0,4.0,4.0,Y
32955,224,2915,5.0,4.5,4.5,Y
32956,224,2918,5.0,4.0,4.0,Y
32957,224,3044,5.0,4.0,4.0,Y
32958,224,3072,5.0,4.5,4.0,Y
32959,224,3108,4.0,4.5,4.0,Y
32960,224,3210,4.0,4.5,3.0,Y
32961,224,3301,5.0,4.0,4.5,Y
32962,224,3358,5.0,4.0,4.0,Y
32963,224,3361,4.0,3.5,4.5,Y
32964,224,3426,2.0,2.5,3.0,N
32965,224,3436,4.0,3.5,4.5,Y
32966,224,3496,5.0,4.0,4.5,Y
32967,224,3552,5.0,4.0,4.0,Y
32968,224,3668,5.0,4.0,4.0,Y
32969,224,3948,5.0,4.5,4.0,Y
32970,225,69,5.0,4.5,4.5,Y
32971,225,104,5.0,4.0,4.5,Y
32972,225,223,5.0,4.5,4.5,Y
32973,225,231,5.0,4.5,4.0,Y
32974,225,333,5.0,4.0,4.5,Y
32975,225,380,3.0,4.0,2.5,Y
32976,225,424,1.0,2.5,3.0,N
32977,225,441,3.0,2.0,2.0,N
32978,225,507,4.0,4.5,4.0,Y
32979,225,514,4.0,3.5,3.0,Y
32980,225,587,3.0,2.5,2.5,N
32981,225,588,4.0,3.5,3.0,Y
32982,225,785,5.0,4.0,4.5,Y
32983,225,1060,4.0,3.5,3.0,Y
32984,225,1079,4.0,4.0,4.0,Y
32985,225,1130,3.0,4.5,4.0,N
32986,225,1136,3.0,2.0,3.0,Y
32987,225,1196,4.0,3.5,4.0,Y
32988,225,1197,4.0,4.0,4.0,Y
32989,225,1214,4.0,4.5,4.0,Y
32990,225,1219,3.0,4.0,2.5,Y
32991,225,1259,5.0,4.5,4.5,Y
32992,225,1270,4.0,4.5,4.5,Y
32993,225,1285,4.0,4.5,3.5,Y
32994,225,1321,4.0,3.0,4.0,Y
32995,225,1333,3.0,3.0,3.5,Y
32996,225,1339,4.0,3.5,4.0,Y
32997,225,1387,5.0,4.0,4.5,Y
32998,225,1407,4.0,4.0,3.0,Y
32999,225,1641,4.0,4.5,4.5,Y
33000,225,1717,2.0,2.0,3.0,N
33001,225,1747,2.0,2.5,1.0,N
33002,225,1753,4.0,4.0,3.5,Y
33003,225,1895,5.0,4.0,4.5,Y
33004,225,1923,4.0,4.5,4.0,Y
33005,225,1970,4.0,3.5,3.5,Y
33006,225,1974,5.0,4.5,4.0,Y
33007,225,1975,4.0,3.0,4.0,Y
33008,225,1982,2.0,1.0,4.5,N
33009,225,1994,4.0,3.5,4.5,Y
33010,225,1997,3.0,2.0,2.5,Y
33011,225,2000,4.0,3.0,4.5,Y
33012,225,2001,4.0,4.5,4.5,Y
33013,225,2003,3.0,2.0,3.5,Y
33014,225,2004,3.0,3.0,4.5,Y
33015,225,2011,4.0,4.0,4.5,Y
33016,225,2081,3.0,4.5,4.5,N
33017,225,2174,3.0,4.5,4.5,N
33018,225,2248,4.0,4.5,3.5,Y
33019,225,2302,4.0,3.5,3.5,Y
33020,225,2327,5.0,4.5,4.0,Y
33021,225,2361,1.0,1.0,3.5,N
33022,225,2371,4.0,3.5,3.5,Y
33023,225,2396,5.0,4.0,4.5,Y
33024,225,2406,3.0,2.5,3.5,N
33025,225,2423,4.0,3.0,3.0,Y
33026,225,2454,4.0,3.0,4.0,Y
33027,225,2455,4.0,3.5,3.5,Y
33028,225,2496,3.0,2.5,4.5,N
33029,225,2628,3.0,4.5,4.5,N
33030,225,2633,4.0,4.5,3.5,Y
33031,225,2648,2.0,4.5,3.5,N
33032,225,2716,4.0,3.0,4.0,Y
33033,225,2791,4.0,4.5,3.5,Y
33034,225,2797,5.0,4.5,4.0,Y
33035,225,2858,3.0,3.0,4.0,N
33036,225,2915,4.0,3.0,3.5,Y
33037,225,3024,2.0,2.0,4.0,N
33038,225,3039,3.0,3.0,2.0,Y
33039,225,3042,3.0,3.5,3.0,Y
33040,225,3052,4.0,3.5,3.0,Y
33041,225,3146,3.0,3.0,2.5,N
33042,225,3253,4.0,4.0,3.5,Y
33043,225,3264,3.0,4.5,2.5,Y
33044,225,5060,1.0,0.5,4.5,N
33045,226,1,3.5,4.0,2.0,Y
33046,226,2,3.0,4.0,4.0,Y
33047,226,3,3.5,3.0,3.0,Y
33048,226,10,4.0,4.0,4.0,Y
33049,226,16,4.5,4.5,4.5,Y
33050,226,19,3.5,4.0,3.5,Y
33051,226,22,2.0,2.0,1.0,N
33052,226,32,4.0,3.0,4.5,Y
33053,226,39,3.0,3.0,3.0,N
33054,226,44,3.5,4.0,4.0,Y
33055,226,47,5.0,4.5,4.5,Y
33056,226,48,3.0,2.0,2.5,Y
33057,226,60,2.5,3.0,4.0,N
33058,226,63,3.5,4.0,4.5,Y
33059,226,65,3.0,4.5,2.5,Y
33060,226,69,4.0,3.0,3.5,Y
33061,226,88,3.0,4.0,4.5,N
33062,226,104,5.0,4.5,4.5,Y
33063,226,105,2.5,1.0,2.5,N
33064,226,112,4.0,3.0,4.5,Y
33065,226,141,3.0,3.0,4.5,Y
33066,226,145,3.5,3.5,4.0,Y
33067,226,150,4.5,4.0,3.0,Y
33068,226,153,4.0,3.5,3.5,Y
33069,226,158,2.0,4.0,2.5,N
33070,226,160,3.0,3.5,4.5,Y
33071,226,170,5.0,4.5,4.5,Y
33072,226,180,5.0,4.0,4.5,Y
33073,226,186,2.5,4.0,4.5,N
33074,226,208,2.5,3.0,1.0,N
33075,226,212,3.5,2.5,4.0,Y
33076,226,216,5.0,4.5,4.5,Y
33077,226,223,5.0,4.0,4.0,Y
33078,226,231,5.0,4.5,4.5,Y
33079,226,255,2.0,4.5,3.0,N
